start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-08 06:00:00,156732,253060,1717,21714,10120,37316,4969,22464,53228,109380,1332,0,3845,4459,12084,16270,17915,52306,-56152,1332,-96328,-614,-4186,-19997,-27196,-17495,-34391,1
2022-11-08 07:00:00,173427,259058,2909,21395,10896,37997,5538,22299,56296,112464,1258,0,3894,4444,12095,16318,17881,53133,-56168,1258,-85631,-550,-4223,-18486,-27101,-16761,-35252,1
2022-11-08 08:00:00,184524,257445,3749,20961,11068,37288,5877,21800,63620,113848,1490,0,4204,4504,11973,16331,17857,52270,-50228,1490,-72921,-300,-4358,-17212,-26220,-15923,-34413,1
2022-11-08 09:00:00,192974,257548,4401,20666,11577,37088,6298,21861,67248,113672,1884,0,4353,4441,12015,16340,17925,50895,-46424,1884,-64574,-88,-4325,-16265,-25511,-15563,-32970,1
2022-11-08 10:00:00,203442,262197,4800,20548,10731,35194,6361,21934,71608,114248,2138,0,4355,4346,12007,16299,17793,50614,-42640,2138,-58755,9,-4292,-15748,-24463,-15573,-32821,1
2022-11-08 11:00:00,200911,260151,4704,20578,10125,35362,5706,22028,74984,116136,2146,0,4535,4390,12116,16095,17270,47835,-41152,2146,-59240,145,-3979,-15874,-25237,-16322,-30565,1
2022-11-08 12:00:00,186250,255451,4379,20490,9059,36816,4487,21935,75488,116788,2260,0,4507,4312,12201,16136,17690,49135,-41300,2260,-69201,195,-3935,-16111,-27757,-17448,-31445,1
2022-11-08 13:00:00,166003,253065,2872,21286,7607,37575,3754,22114,75420,115348,2192,0,4386,4215,12335,16645,17255,50947,-39928,2192,-87062,171,-4310,-18414,-29968,-18360,-33692,1
2022-11-08 14:00:00,153769,252027,1445,22201,8435,38314,4322,23018,70436,113084,2248,0,4568,4311,12681,16951,16603,53229,-42648,2248,-98258,257,-4270,-20756,-29879,-18696,-36626,1
2022-11-08 15:00:00,161394,258832,1182,23417,9505,40026,5151,23427,65580,112552,1926,0,4603,4611,12939,16943,16574,57240,-46972,1926,-97438,-8,-4004,-22235,-30521,-18276,-40666,1
2022-11-08 16:00:00,177355,267627,1266,23557,8308,39397,5428,23124,55764,114200,1933,0,4551,4401,13070,16479,17160,61116,-58436,1933,-90272,150,-3409,-22291,-31089,-17696,-43956,1
2022-11-08 17:00:00,177481,262701,1315,23514,7026,38760,5850,23016,53864,119468,2054,0,4250,4228,12550,15875,17400,58386,-65604,2054,-85220,22,-3325,-22199,-31734,-17166,-40986,1
2022-11-08 18:00:00,168173,254488,1325,23048,5677,36569,5970,22531,57600,121148,2104,0,4196,4022,12237,15516,17546,56091,-63548,2104,-86315,174,-3279,-21723,-30892,-16561,-38545,1
2022-11-08 19:00:00,153828,239674,1317,22167,3961,34236,5798,20959,58084,121836,2062,0,3986,3807,11507,14964,17238,53249,-63752,2062,-85846,179,-3457,-20850,-30275,-15161,-36011,1
2022-11-08 20:00:00,155388,224405,1371,21051,3485,30857,5627,19397,51980,114340,2213,0,3980,3566,11189,14323,16291,50034,-62360,2213,-69017,414,-3134,-19680,-27372,-13770,-33743,1
2022-11-08 21:00:00,152129,210994,1363,20014,3407,28102,5285,18070,48420,103548,2351,0,3882,3371,10576,13666,16076,46790,-55128,2351,-58865,511,-3090,-18651,-24695,-12785,-30714,1
2022-11-08 22:00:00,154012,197426,1271,18822,3910,25752,4871,17055,44380,95344,2328,0,3705,3308,9772,13296,15535,44075,-50964,2328,-43414,397,-3524,-17551,-21842,-12184,-28540,1
2022-11-08 23:00:00,162151,186678,1114,17593,4197,24230,4508,16447,43124,90556,2149,0,4071,3194,9344,12685,16085,41577,-47432,2149,-24527,877,-3341,-16479,-20033,-11939,-25492,1
2022-11-09 00:00:00,162797,179608,1109,16726,4321,23579,4388,16251,44508,86228,1160,0,3726,3207,9200,12602,16298,40573,-41720,1160,-16811,519,-3402,-15617,-19258,-11863,-24275,1
2022-11-09 01:00:00,162092,177045,1125,16190,4435,23316,4241,16292,45784,83848,0,0,3719,3139,9206,12677,16134,39737,-38064,0,-14953,580,-3471,-15065,-18881,-12051,-23603,3
2022-11-09 02:00:00,161564,180332,1094,16121,4274,23781,4112,16632,45020,82688,747,0,3687,3120,9485,12669,16375,39557,-37668,747,-18768,567,-3184,-15027,-19507,-12520,-23182,1
2022-11-09 03:00:00,158196,188059,1069,16934,4077,25336,4246,17560,44844,83228,1315,0,3522,3288,10121,13110,16558,39695,-38384,1315,-29863,234,-2989,-15865,-21259,-13314,-23137,1
2022-11-09 04:00:00,160480,207106,1011,18726,4069,30132,4324,20170,43728,86380,2173,0,3752,3759,11572,14775,16715,41787,-42652,2173,-46626,-7,-3203,-17715,-26063,-15846,-25072,1
2022-11-09 05:00:00,154162,238713,1057,21182,7554,34780,4556,21660,36860,97152,2472,0,4169,4192,12520,15986,16611,46512,-60292,2472,-84551,-23,-3466,-20125,-27226,-17104,-29901,1
2022-11-09 06:00:00,155035,255058,1485,22035,10727,38100,5227,22264,36560,107096,2330,0,3701,4354,12889,15960,16018,52331,-70536,2330,-100023,-653,-3071,-20550,-27373,-17037,-36313,1
2022-11-09 07:00:00,162033,262340,2084,22252,12338,39548,5570,22335,38536,111120,1208,0,3611,4368,13081,15773,15870,52434,-72584,1208,-100307,-757,-2692,-20168,-27210,-16765,-36564,1
2022-11-09 08:00:00,166004,261135,2573,22261,11933,39471,5460,22092,43000,112188,1108,0,3986,4460,13507,16645,16156,49694,-69188,1108,-95131,-474,-3138,-19688,-27538,-16632,-33538,1
2022-11-09 09:00:00,177088,263113,2832,22265,12356,39275,5222,22291,48728,113456,2256,0,4413,4355,13485,17592,17383,48938,-64728,2256,-86025,58,-4107,-19433,-26919,-17069,-31555,1
2022-11-09 10:00:00,189771,263881,2919,22328,11271,37302,4936,22374,52708,114300,2182,0,4342,4231,13526,18103,17645,49181,-61592,2182,-74110,111,-4577,-19409,-26031,-17438,-31536,1
2022-11-09 11:00:00,195079,260802,2926,22319,9081,36617,4464,22413,56224,114632,2164,0,4060,4281,13817,16347,17716,49090,-58408,2164,-65723,-221,-2530,-19393,-27536,-17949,-31374,1
2022-11-09 12:00:00,175234,255983,2414,22122,9514,38213,3796,22359,60816,114120,2292,0,3579,4253,13582,16233,17245,48927,-53304,2292,-80749,-674,-2651,-19708,-28699,-18563,-31682,1
2022-11-09 13:00:00,149775,251702,1576,22430,8562,39054,3565,22598,57876,112512,2454,0,3095,4154,13834,16876,16657,50864,-54636,2454,-101927,-1059,-3042,-20854,-30492,-19033,-34207,1
2022-11-09 14:00:00,140261,250069,931,22897,9653,40186,4225,23373,54856,109872,2394,0,2906,4294,13822,17205,15634,54185,-55016,2394,-109808,-1388,-3383,-21966,-30533,-19148,-38551,1
2022-11-09 15:00:00,143640,255330,836,23693,10988,41304,4565,23622,46284,109452,2858,0,2874,4615,13761,17259,15362,58237,-63168,2858,-111690,-1741,-3498,-22857,-30316,-19057,-42875,1
2022-11-09 16:00:00,156423,263970,859,23518,10597,40562,4721,23287,35708,111884,3056,0,2909,4318,13681,16687,15170,61690,-76176,3056,-107547,-1409,-3006,-22659,-29965,-18566,-46520,1
2022-11-09 17:00:00,161460,259997,818,23355,8956,39779,4487,23203,35924,117168,3374,0,2840,3982,13554,15963,14487,58812,-81244,3374,-98537,-1142,-2409,-22537,-30823,-18716,-44325,1
2022-11-09 18:00:00,160173,252106,773,22982,7220,37798,4207,22631,37860,119336,3245,0,2621,3850,13336,15574,14087,56575,-81476,3245,-91933,-1229,-2238,-22209,-30578,-18424,-42488,1
2022-11-09 19:00:00,152917,237956,750,22113,5324,34533,4025,21114,39196,120048,3124,0,2531,3694,12975,14738,13854,53845,-80852,3124,-85039,-1163,-1763,-21363,-29209,-17089,-39991,1
2022-11-09 20:00:00,147727,226050,730,21038,4548,31057,3889,19450,32424,113576,3128,0,2356,3464,12547,14069,13438,50695,-81152,3128,-78323,-1108,-1522,-20308,-26509,-15561,-37257,1
2022-11-09 21:00:00,143388,211154,736,20066,4749,28250,3801,18206,30240,103428,3191,0,2760,3190,11886,13550,13087,47734,-73188,3191,-67766,-430,-1664,-19330,-23501,-14405,-34647,1
2022-11-09 22:00:00,142538,196903,732,18790,4862,25694,3870,17239,28492,95196,1543,0,2452,3187,10996,12933,12570,45023,-66704,1543,-54365,-735,-1937,-18058,-20832,-13369,-32453,1
2022-11-09 23:00:00,146844,189517,724,17480,5432,24301,3702,16547,25756,91092,1418,0,2567,3119,10724,12425,12664,42794,-65336,1418,-42673,-552,-1701,-16756,-18869,-12845,-30130,1
2022-11-10 00:00:00,147994,183627,718,16617,5671,23571,3652,16301,27896,86712,2819,0,2486,3103,10587,12295,12466,41041,-58816,2819,-35633,-617,-1708,-15899,-17900,-12649,-28575,1
2022-11-10 01:00:00,143787,181747,716,16103,5681,23377,3572,16381,31964,84236,2231,0,2295,3099,10260,12100,12880,40451,-52272,2231,-37960,-804,-1840,-15387,-17696,-12809,-27571,1
2022-11-10 02:00:00,146402,185064,730,16157,5610,23710,3509,16718,32548,83388,1403,0,2287,3057,10087,12144,13475,40199,-50840,1403,-38662,-770,-2057,-15427,-18100,-13209,-26724,1
2022-11-10 03:00:00,146785,192633,726,16868,5669,25291,3631,17763,31988,84088,904,0,2421,3261,10573,12644,14564,40323,-52100,904,-45848,-840,-2071,-16142,-19622,-14132,-25759,1
2022-11-10 04:00:00,141441,209693,741,18701,5032,29983,3867,20294,28400,87760,1362,0,2460,3860,11765,14446,14726,42370,-59360,1362,-68252,-1400,-2681,-17960,-24951,-16427,-27644,1
2022-11-10 05:00:00,130822,238799,775,21122,6692,34666,4123,22001,26180,98876,2945,0,3215,4201,12697,15723,15096,47335,-72696,2945,-107977,-986,-3026,-20347,-27974,-17878,-32239,1
2022-11-10 06:00:00,141585,253656,1040,21888,8821,38024,4592,22890,27640,110208,3205,0,3043,4331,12679,15689,14697,53009,-82568,3205,-112071,-1288,-3010,-20848,-29203,-18298,-38312,1
2022-11-10 07:00:00,150961,258037,1525,22022,9984,38782,4849,23063,31448,113416,3184,0,3281,4362,12536,15748,14276,52789,-81968,3184,-107076,-1081,-3212,-20497,-28798,-18214,-38513,1
2022-11-10 08:00:00,155661,258205,2028,21887,9007,38351,5185,22988,42512,113460,3130,0,3622,4437,12532,15968,14138,49203,-70948,3130,-102544,-815,-3436,-19859,-29344,-17803,-35065,1
2022-11-10 09:00:00,176210,264194,2542,21777,8598,37448,5415,23165,51768,112384,3203,0,3645,4452,12365,15675,14090,46056,-60616,3203,-87984,-807,-3310,-19235,-28850,-17750,-31966,1
2022-11-10 10:00:00,194993,266235,2447,21919,8249,35589,5388,23195,59560,111956,3254,0,4012,4502,11944,15247,14511,45612,-52396,3254,-71242,-490,-3303,-19472,-27340,-17807,-31101,1
2022-11-10 11:00:00,203018,263357,2130,22283,8134,35904,5022,22969,60388,112440,3217,0,4109,4520,11756,15150,15666,47120,-52052,3217,-60339,-411,-3394,-20153,-27770,-17947,-31454,1
2022-11-10 12:00:00,192551,258607,1725,22291,8104,37096,4270,22545,58704,113180,3203,0,4297,4490,11787,15421,15835,49331,-54476,3203,-66056,-193,-3634,-20566,-28992,-18275,-33496,1
2022-11-10 13:00:00,166102,251580,1243,22471,7601,38010,3551,22665,59548,111700,3204,0,4341,4385,12094,15598,15855,52096,-52152,3204,-85478,-44,-3504,-21228,-30409,-19114,-36241,1
2022-11-10 14:00:00,140444,248999,943,22712,7535,38575,4097,23223,59304,110916,3197,0,4327,4490,12562,15749,15465,54973,-51612,3197,-108555,-163,-3187,-21769,-31040,-19126,-39508,1
2022-11-10 15:00:00,145049,254868,866,23412,8213,39964,4614,23373,46664,109180,3118,0,4363,4750,13302,15857,15292,58440,-62516,3118,-109819,-387,-2555,-22546,-31751,-18759,-43148,1
2022-11-10 16:00:00,151410,266052,934,23264,8174,39468,4484,22930,30888,108076,1520,0,4235,4623,13255,15336,16174,61822,-77188,1520,-114642,-388,-2081,-22330,-31294,-18446,-45648,1
2022-11-10 17:00:00,159840,263881,988,23185,6972,38839,4627,22618,27980,114432,1647,0,4310,4345,13000,15251,16612,59251,-86452,1647,-104041,-35,-2251,-22197,-31867,-17991,-42639,1
2022-11-10 18:00:00,158940,255322,976,22792,6020,36626,4392,21879,29360,120748,3237,0,4396,4103,13151,14875,16593,57031,-91388,3237,-96382,293,-1724,-21816,-30606,-17487,-40438,1
2022-11-10 19:00:00,144934,240320,1017,22025,5250,34026,4301,20504,33200,121248,3166,0,4367,3868,13328,14219,16744,54274,-88048,3166,-95386,499,-891,-21008,-28776,-16203,-37530,1
2022-11-10 20:00:00,140138,225684,999,20874,5800,30547,4270,18906,30880,114888,3150,0,4340,3639,13098,13382,16986,51219,-84008,3150,-85546,701,-284,-19875,-24747,-14636,-34233,1
2022-11-10 21:00:00,134855,211996,1018,19962,6161,28294,4218,17558,29316,105224,1512,0,4374,3452,12792,13112,16632,48067,-75908,1512,-77141,922,-320,-18944,-22133,-13340,-31435,1
2022-11-10 22:00:00,140509,199657,929,18856,6571,25953,4341,16599,26764,96832,1222,0,3922,3334,11964,12718,16690,45516,-70068,1222,-59148,588,-754,-17927,-19382,-12258,-28826,1
2022-11-10 23:00:00,151134,189473,918,17677,6117,24635,4275,15998,26808,91588,1979,0,3644,3220,11971,12186,16629,43162,-64780,1979,-38339,424,-215,-16759,-18518,-11723,-26533,1
2022-11-11 00:00:00,152804,184676,880,16830,6094,23893,4253,15519,28772,87508,1402,0,3518,3108,12202,12218,16515,41131,-58736,1402,-31872,410,-16,-15950,-17799,-11266,-24616,1
2022-11-11 01:00:00,153930,183143,811,16327,6359,23624,4291,15392,32924,85264,813,0,3459,3065,11961,11963,16251,40186,-52340,813,-29213,394,-2,-15516,-17265,-11101,-23935,1
2022-11-11 02:00:00,149751,185862,789,16338,6546,23905,3979,15256,32892,84016,805,0,3359,3068,12084,11752,15833,39837,-51124,805,-36111,291,332,-15549,-17359,-11277,-24004,1
2022-11-11 03:00:00,140453,193720,774,17105,6941,25652,4083,15173,32012,84752,738,0,3517,3241,12796,12196,14872,40094,-52740,738,-53267,276,600,-16331,-18711,-11090,-25222,1
2022-11-11 04:00:00,133131,210147,743,18911,7139,30232,4312,15183,32924,88016,1051,0,3962,3808,13243,13728,15277,42459,-55092,1051,-77016,154,-485,-18168,-23093,-10871,-27182,1
2022-11-11 05:00:00,128012,239469,809,21139,9076,34594,4614,15544,33932,98852,2023,0,4322,4252,13462,15303,15060,47295,-64920,2023,-111457,70,-1841,-20330,-25518,-10930,-32235,1
2022-11-11 06:00:00,134336,256150,1844,21288,11667,37806,4911,16650,36416,110300,3016,0,4090,4595,13985,15463,14337,53300,-73884,3016,-121814,-505,-1478,-19444,-26139,-11739,-38963,1
2022-11-11 07:00:00,141919,262023,3617,20616,12556,38188,5283,17517,42068,113360,3099,0,5380,4657,13626,15553,14370,55607,-71292,3099,-120104,723,-1927,-16999,-25632,-12234,-41237,1
2022-11-11 08:00:00,149287,261974,4649,19890,13622,37674,5664,18133,52024,114352,2965,0,5144,4795,13630,15555,13965,54149,-62328,2965,-112687,349,-1925,-15241,-24052,-12469,-40184,1
2022-11-11 09:00:00,157385,262843,5308,19619,13818,37254,5590,18276,58932,114684,2941,0,4849,4789,13627,15359,13410,51376,-55752,2941,-105458,60,-1732,-14311,-23436,-12686,-37966,1
2022-11-11 10:00:00,160422,262783,5368,19911,13396,35242,5376,18423,68688,115076,2886,0,5066,4715,13964,15086,11672,48751,-46388,2886,-102361,351,-1122,-14543,-21846,-13047,-37079,1
2022-11-11 11:00:00,157510,258935,4475,20417,13155,35443,4940,18793,72908,115832,3171,0,5457,4618,14068,15049,10510,47086,-42924,3171,-101425,839,-981,-15942,-22288,-13853,-36576,1
2022-11-11 12:00:00,146754,250503,3155,20611,12517,36501,4276,18446,74860,116052,3171,0,5500,4511,14172,15228,9034,47027,-41192,3171,-103749,989,-1056,-17456,-23984,-14170,-37993,1
2022-11-11 13:00:00,131365,244562,1859,21549,9850,36923,3745,18265,74996,114080,1679,0,5404,4423,14462,15419,7540,49378,-39084,1679,-113197,981,-957,-19690,-27073,-14520,-41838,1
2022-11-11 14:00:00,118216,243553,987,22204,11221,37831,3962,18904,71960,111700,0,0,5254,4618,14982,15596,6166,53228,-39740,0,-125337,636,-614,-21217,-26610,-14942,-47062,3
2022-11-11 15:00:00,119147,248806,771,23258,11981,39449,4070,19072,60504,110464,608,0,5478,4738,14886,15273,5522,57439,-49960,608,-129659,740,-387,-22487,-27468,-15002,-51917,3
2022-11-11 16:00:00,127057,256677,776,23100,11936,38789,4170,18925,50608,112160,1165,0,5307,4507,14647,15100,6379,60664,-61552,1165,-129620,800,-453,-22324,-26853,-14755,-54285,1
2022-11-11 17:00:00,124152,253053,796,22864,9919,38239,4187,18666,52928,117228,652,0,5051,4260,13835,14490,7341,58023,-64300,652,-128901,791,-655,-22068,-28320,-14479,-50682,3
2022-11-11 18:00:00,116475,243322,818,22416,8443,35854,3965,18231,55604,118112,294,0,4750,4061,12987,13792,7560,55397,-62508,294,-126847,689,-805,-21598,-27411,-14266,-47837,3
2022-11-11 19:00:00,106597,226271,849,21590,8147,33232,3607,17362,55416,117980,256,0,4788,3852,12622,12908,7178,52747,-62564,256,-119674,936,-286,-20741,-25085,-13755,-45569,3
2022-11-11 20:00:00,103269,212033,887,20722,8579,30162,3530,16696,54316,112368,177,0,4518,3682,12458,12054,6711,49433,-58052,177,-108764,836,404,-19835,-21583,-13166,-42722,3
2022-11-11 21:00:00,98218,198382,861,19894,8299,27623,3196,15728,54456,102792,160,0,4556,3514,12366,11640,5887,47016,-48336,160,-100164,1042,726,-19033,-19324,-12532,-41129,3
2022-11-11 22:00:00,94470,186008,852,18748,7704,25517,2957,14741,55672,95612,205,0,4110,3320,11313,11013,5018,45150,-39940,205,-91538,790,300,-17896,-17813,-11784,-40132,3
2022-11-11 23:00:00,91549,177688,887,17554,7601,24198,2836,14337,53996,90880,253,0,3892,3201,11203,11106,4184,43216,-36884,253,-86139,691,97,-16667,-16597,-11501,-39032,3
2022-11-12 00:00:00,91342,172137,859,16640,7394,23337,2816,14085,54788,86496,170,0,4046,3080,11103,11207,3282,41095,-31708,170,-80795,966,-104,-15781,-15943,-11269,-37813,3
2022-11-12 01:00:00,84948,167611,838,16044,7585,22833,2636,13968,57152,82632,213,0,4207,2936,10805,10912,2290,39789,-25480,213,-82663,1271,-107,-15206,-15248,-11332,-37499,3
2022-11-12 02:00:00,74564,166243,868,15848,8005,22923,2501,14167,56748,80816,272,0,3844,2780,10654,10724,1811,39651,-24068,272,-91679,1064,-70,-14980,-14918,-11666,-37840,3
2022-11-12 03:00:00,62989,166633,902,16121,8223,23478,2272,14594,56316,79676,540,0,3453,2804,10646,10523,1587,39424,-23360,540,-103644,649,123,-15219,-15255,-12322,-37837,3
2022-11-12 04:00:00,53276,169096,924,16691,8105,25443,2167,15526,54964,79752,1186,0,3001,2923,10920,11084,1654,39858,-24788,1186,-115820,78,-164,-15767,-17338,-13359,-38204,1
2022-11-12 05:00:00,51648,176562,1056,17705,8869,27444,2366,16357,49852,82756,2048,0,2525,3159,11334,11600,1139,41666,-32904,2048,-124914,-634,-266,-16649,-18575,-13991,-40527,1
2022-11-12 06:00:00,58564,187161,1556,18704,10289,29776,2848,17488,49740,86116,1036,0,2182,3384,11638,11878,1062,44661,-36376,1036,-128597,-1202,-240,-17148,-19487,-14640,-43599,1
2022-11-12 07:00:00,66051,199459,2345,18992,11532,30774,3131,18306,52496,90996,968,0,2025,3538,11781,12582,1306,45192,-38500,968,-133408,-1513,-801,-16647,-19242,-15175,-43886,1
2022-11-12 08:00:00,77130,207969,3219,18946,10428,30255,3325,18748,64708,97764,2192,0,2077,3644,11690,13190,1515,43077,-33056,2192,-130839,-1567,-1500,-15727,-19827,-15423,-41562,1
2022-11-12 09:00:00,89154,213676,3914,18759,10614,29602,3294,18897,73628,100292,2510,0,1826,3693,11372,13154,1728,39636,-26664,2510,-124522,-1867,-1782,-14845,-18988,-15603,-37908,1
2022-11-12 10:00:00,95754,216859,4063,18684,10703,28869,3036,18887,80380,99700,2826,0,1854,3657,11330,13004,1802,37617,-19320,2826,-121105,-1803,-1674,-14621,-18166,-15851,-35815,1
2022-11-12 11:00:00,91639,212699,4078,18711,10506,28371,2679,19034,82020,100076,2840,0,1658,3618,11273,13237,1710,36470,-18056,2840,-121060,-1960,-1964,-14633,-17865,-16355,-34760,1
2022-11-12 12:00:00,79999,204805,3449,18644,9757,28454,2052,19008,87792,101680,2638,0,1491,3536,11172,12993,1530,36711,-13888,2638,-124806,-2045,-1821,-15195,-18697,-16956,-35181,1
2022-11-12 13:00:00,58907,198460,2100,18965,7669,28448,1406,19212,88352,98548,2314,0,1325,3678,11495,13392,1165,39464,-10196,2314,-139553,-2353,-1897,-16865,-20779,-17806,-38299,1
2022-11-12 14:00:00,45800,198293,995,19685,7716,29353,1520,19936,82552,95136,2360,0,1236,3886,12277,14455,1112,44193,-12584,2360,-152493,-2650,-2178,-18690,-21637,-18416,-43081,1
2022-11-12 15:00:00,48210,208172,741,21008,11205,32114,1879,20121,69352,93584,2094,0,1186,4097,12655,14733,1266,50170,-24232,2094,-159962,-2911,-2078,-20267,-20909,-18242,-48904,1
2022-11-12 16:00:00,59250,219555,736,21025,11275,32753,1577,19904,57604,95736,2012,0,1069,3957,12822,14367,1892,55140,-38132,2012,-160305,-2888,-1545,-20289,-21478,-18327,-53248,1
2022-11-12 17:00:00,61859,216009,739,20839,9478,32708,1248,19682,55876,101916,2262,0,1083,3660,13057,14059,2409,53558,-46040,2262,-154150,-2577,-1002,-20100,-23230,-18434,-51149,1
2022-11-12 18:00:00,59048,207756,742,20504,7776,30851,884,19154,54316,103188,1002,0,1014,3487,12397,13763,2234,51435,-48872,1002,-148708,-2473,-1366,-19762,-23075,-18270,-49201,1
2022-11-12 19:00:00,55614,195394,762,19741,5887,28853,628,18164,53576,103696,818,0,857,3313,11909,13581,2204,48984,-50120,818,-139780,-2456,-1672,-18979,-22966,-17536,-46780,1
2022-11-12 20:00:00,57696,186057,797,18740,5487,26711,550,17103,52120,100548,1740,0,871,3168,11311,13077,1855,46894,-48428,1740,-128361,-2297,-1766,-17943,-21224,-16553,-45039,1
2022-11-12 21:00:00,57141,177419,836,17809,4951,24744,509,16012,46932,93152,2058,0,758,2997,10734,12786,1697,44958,-46220,2058,-120278,-2239,-2052,-16973,-19793,-15503,-43261,1
2022-11-12 22:00:00,57154,165138,819,16754,4742,22708,537,15035,44584,86824,2264,0,700,2875,10687,12454,1337,43077,-42240,2264,-107984,-2175,-1767,-15935,-17966,-14498,-41740,1
2022-11-12 23:00:00,55434,155740,804,15778,4538,21374,542,14509,45232,82004,1224,0,752,2790,10241,12284,1197,41105,-36772,1224,-100306,-2038,-2043,-14974,-16836,-13967,-39908,1
2022-11-13 00:00:00,57564,150346,781,15182,4697,20294,573,14060,46696,77424,1057,0,678,2737,9858,12427,1137,39507,-30728,1057,-92782,-2059,-2569,-14401,-15597,-13487,-38370,1
